id,item,itemLabel.x,itemLabel.y,nuniq_id2item,nuniq_item2id
uk.org.publicwhip/person/19309,http://www.wikidata.org/entity/Q7659732,Sydney Tierney,Syd Tierney,1,1
uk.org.publicwhip/person/17905,http://www.wikidata.org/entity/Q7659989,Sydney Irving,Sydney Irving,1,1
uk.org.publicwhip/person/18065,http://www.wikidata.org/entity/Q7660007,Sydney Lavers,Sydney Lavers,1,1
uk.org.publicwhip/person/19730,http://www.wikidata.org/entity/Q7660148,Sydney Smith,Sydney Smith,1,1
uk.org.publicwhip/person/10266,http://www.wikidata.org/entity/Q7660931,Sylvia Heal,Sylvia Heal,1,1
uk.org.publicwhip/person/25893,http://www.wikidata.org/entity/Q76729336,Richard Holden,Richard Holden,1,1
uk.org.publicwhip/person/25825,http://www.wikidata.org/entity/Q76729340,Chris Clarkson,Chris Clarkson,1,1
uk.org.publicwhip/person/25903,http://www.wikidata.org/entity/Q76729347,Mark Fletcher,Mark Fletcher,1,1
uk.org.publicwhip/person/25812,http://www.wikidata.org/entity/Q76729366,James Grundy,James Grundy,1,1
uk.org.publicwhip/person/25855,http://www.wikidata.org/entity/Q76729375,Paul Howell,Paul Howell,1,1
uk.org.publicwhip/person/25925,http://www.wikidata.org/entity/Q76736577,Greg Smith,Greg Smith,1,1
uk.org.publicwhip/person/25811,http://www.wikidata.org/entity/Q76736580,Tom Hunt,Tom Hunt,1,1
uk.org.publicwhip/person/25858,http://www.wikidata.org/entity/Q76736582,Gareth Davies,Gareth Davies,1,1
uk.org.publicwhip/person/25894,http://www.wikidata.org/entity/Q76736589,Lee Anderson,Lee Anderson,1,1
uk.org.publicwhip/person/25895,http://www.wikidata.org/entity/Q76736645,Rob Butler,Rob Butler,1,1
uk.org.publicwhip/person/25859,http://www.wikidata.org/entity/Q76736648,Nicholas Fletcher,Nick Fletcher,1,1
uk.org.publicwhip/person/25924,http://www.wikidata.org/entity/Q76736650,David Johnston,David Johnston,1,1
uk.org.publicwhip/person/25927,http://www.wikidata.org/entity/Q76736652,Andrew Griffith,Andrew Griffith,1,1
uk.org.publicwhip/person/25807,http://www.wikidata.org/entity/Q76736659,Jane Stevenson,Jane Stevenson,1,1
uk.org.publicwhip/person/25916,http://www.wikidata.org/entity/Q76736935,Aaron Bell,Aaron Bell,1,1
uk.org.publicwhip/person/10496,http://www.wikidata.org/entity/Q767696,Bill Rammell,Bill Rammell,1,1
uk.org.publicwhip/person/22565,http://www.wikidata.org/entity/Q7680454,Thomas Galbraith,Tam Galbraith,1,1
uk.org.publicwhip/person/21787,http://www.wikidata.org/entity/Q7688437,Tatton Brinton,Tatton Brinton,1,1
uk.org.publicwhip/person/18077,http://www.wikidata.org/entity/Q7693429,Edward Leadbitter,Ted Leadbitter,1,1
uk.org.publicwhip/person/22171,http://www.wikidata.org/entity/Q7701863,Terence Clarke,Terence Clarke,1,1
uk.org.publicwhip/person/10359,http://www.wikidata.org/entity/Q7701942,Terry Lewis,Terence Lewis,1,1
uk.org.publicwhip/person/22173,http://www.wikidata.org/entity/Q7702024,Terence Walker,Terence Walker,1,1
uk.org.publicwhip/person/10236,http://www.wikidata.org/entity/Q7702150,Teresa Gorman,Teresa Gorman,1,1
uk.org.publicwhip/person/17180,http://www.wikidata.org/entity/Q7704295,Terry Dicks,Terry Dicks,1,1
uk.org.publicwhip/person/16400,http://www.wikidata.org/entity/Q7704900,Terry Patchett,Terry Patchett,1,1
uk.org.publicwhip/person/10343,http://www.wikidata.org/entity/Q7705570,Tess Kingham,Tess Kingham,1,1
uk.org.publicwhip/person/10261,http://www.wikidata.org/entity/Q773876,Evan Harris,Evan Harris,1,1
uk.org.publicwhip/person/10296,http://www.wikidata.org/entity/Q775059,Beverley Hughes,Beverley Hughes,1,1
uk.org.publicwhip/person/22347,http://www.wikidata.org/entity/Q7787591,Thomas Benyon,Thomas Benyon,1,1
uk.org.publicwhip/person/22345,http://www.wikidata.org/entity/Q7788040,Thomas Burden,"Thomas Burden, 1st Baron Burden",1,1
uk.org.publicwhip/person/16746,http://www.wikidata.org/entity/Q7788411,Christopher Boyd,Thomas Christopher Boyd,1,1
uk.org.publicwhip/person/22182,http://www.wikidata.org/entity/Q7788581,Thomas Cook,Thomas Cook,1,1
uk.org.publicwhip/person/22188,http://www.wikidata.org/entity/Q7789089,Thomas Dugdale,"Thomas Dugdale, 1st Baron Crathorne",1,1
uk.org.publicwhip/person/22564,http://www.wikidata.org/entity/Q7789900,Thomas Galbraith,"Thomas Galbraith, 1st Baron Strathclyde",1,1
uk.org.publicwhip/person/19252,http://www.wikidata.org/entity/Q7790622,Thomas Swain,Thomas Swain,1,1
uk.org.publicwhip/person/22184,http://www.wikidata.org/entity/Q7790864,Thomas Hubbard,Thomas Hubbard,1,1
uk.org.publicwhip/person/22186,http://www.wikidata.org/entity/Q7791203,Thomas Brown,Thomas James Brown,1,1
uk.org.publicwhip/person/22190,http://www.wikidata.org/entity/Q7791367,Thomas Jones,Thomas Jones,1,1
uk.org.publicwhip/person/22189,http://www.wikidata.org/entity/Q7791908,Thomas Cole,Thomas Loftus Cole,1,1
uk.org.publicwhip/person/18279,http://www.wikidata.org/entity/Q7792109,Thomas Macpherson,"Thomas Macpherson, 1st Baron Macpherson of Drumochter",1,1
uk.org.publicwhip/person/18414,http://www.wikidata.org/entity/Q7792344,Thomas McMillan,Thomas McMillan,1,1
uk.org.publicwhip/person/22178,http://www.wikidata.org/entity/Q7793461,Thomas Reid,Thomas Reid,1,1
uk.org.publicwhip/person/19035,http://www.wikidata.org/entity/Q7793820,Thomas Scollan,Thomas Scollan,1,1
uk.org.publicwhip/person/19109,http://www.wikidata.org/entity/Q7793994,Thomas Skeffington-Lodge,Thomas Skeffington-Lodge,1,1
uk.org.publicwhip/person/19232,http://www.wikidata.org/entity/Q7794261,Thomas Stuttaford,Thomas Stuttaford,1,1
uk.org.publicwhip/person/19328,http://www.wikidata.org/entity/Q7794514,Thomas Torney,Thomas Torney,1,1
uk.org.publicwhip/person/19389,http://www.wikidata.org/entity/Q7794634,Thomas Urwin,Thomas Urwin,1,1
uk.org.publicwhip/person/19177,http://www.wikidata.org/entity/Q7795170,Thomas Stamford,Thomas William Stamford,1,1
uk.org.publicwhip/person/17176,http://www.wikidata.org/entity/Q7803427,Timothy Devlin,Tim Devlin,1,1
uk.org.publicwhip/person/22196,http://www.wikidata.org/entity/Q7803517,Tim Fortescue,Tim Fortescue,1,1
uk.org.publicwhip/person/21990,http://www.wikidata.org/entity/Q7804145,Tim Rathbone,Tim Rathbone,1,1
uk.org.publicwhip/person/19004,http://www.wikidata.org/entity/Q7804223,Tim Sainsbury,Tim Sainsbury,1,1
uk.org.publicwhip/person/22191,http://www.wikidata.org/entity/Q7804304,Tim Smith,Tim Smith,1,1
uk.org.publicwhip/person/17298,http://www.wikidata.org/entity/Q7807180,Timothy Eggar,Timothy Eggar,1,1
uk.org.publicwhip/person/22192,http://www.wikidata.org/entity/Q7807329,Timothy Kitson,Timothy Kitson,1,1
uk.org.publicwhip/person/22636,http://www.wikidata.org/entity/Q7807616,Timothy Wood,Timothy Wood,1,1
uk.org.publicwhip/person/22183,http://www.wikidata.org/entity/Q7811818,Toby Jessel,Toby Jessel,1,1
uk.org.publicwhip/person/21682,http://www.wikidata.org/entity/Q7811838,Toby Low,"Toby Low, 1st Baron Aldington",1,1
uk.org.publicwhip/person/19732,http://www.wikidata.org/entity/Q7814801,Tom Arnold,Tom Arnold,1,1
uk.org.publicwhip/person/16699,http://www.wikidata.org/entity/Q7814996,Thomas Boardman,Tom Boardman,1,1
uk.org.publicwhip/person/16769,http://www.wikidata.org/entity/Q7815031,Thomas Braddock,Tom Braddock,1,1
uk.org.publicwhip/person/22566,http://www.wikidata.org/entity/Q7815034,Tom Bradley,Tom Bradley,1,1
uk.org.publicwhip/person/13781,http://www.wikidata.org/entity/Q7815715,Tom Elliot,Tom Elliott,1,1
uk.org.publicwhip/person/22179,http://www.wikidata.org/entity/Q7815859,Thomas Fraser,Thomas Fraser,1,1
uk.org.publicwhip/person/17824,http://www.wikidata.org/entity/Q7816227,Tom Hooson,Tom Hooson,1,1
uk.org.publicwhip/person/17826,http://www.wikidata.org/entity/Q7816231,Thomas Horabin,Tom Horabin,1,1
uk.org.publicwhip/person/17900,http://www.wikidata.org/entity/Q7816297,Tom Iremonger,Tom Iremonger,1,1
uk.org.publicwhip/person/10356,http://www.wikidata.org/entity/Q7816576,Tom Levitt,Tom Levitt,1,1
uk.org.publicwhip/person/18135,http://www.wikidata.org/entity/Q7816599,Tom Litterick,Tom Litterick,1,1
uk.org.publicwhip/person/18616,http://www.wikidata.org/entity/Q7817058,Tom Normanton,Tom Normanton,1,1
uk.org.publicwhip/person/22194,http://www.wikidata.org/entity/Q7817078,Tom O'Brien,Tom O'Brien,1,1
uk.org.publicwhip/person/22176,http://www.wikidata.org/entity/Q7817132,Thomas Oswald,Tom Oswald,1,1
uk.org.publicwhip/person/19000,http://www.wikidata.org/entity/Q7817450,Tom Sackville,Tom Sackville,1,1
uk.org.publicwhip/person/19192,http://www.wikidata.org/entity/Q7817681,Thomas Steele,Tom Steele,1,1
uk.org.publicwhip/person/22174,http://www.wikidata.org/entity/Q7818070,Tom Williamson,Tom Williamson,1,1
uk.org.publicwhip/person/10238,http://www.wikidata.org/entity/Q7819456,Tommy Graham,Tommy Graham,1,1
uk.org.publicwhip/person/22177,http://www.wikidata.org/entity/Q7819627,Thomas Lewis,Tommy Lewis,1,1
uk.org.publicwhip/person/22119,http://www.wikidata.org/entity/Q7822270,Anthony Durant,Tony Durant,1,1
uk.org.publicwhip/person/18081,http://www.wikidata.org/entity/Q7822773,John Leavey,Tony Leavey,1,1
uk.org.publicwhip/person/10403,http://www.wikidata.org/entity/Q7822951,Tony McWalter,Tony McWalter,1,1
uk.org.publicwhip/person/25592,http://www.wikidata.org/entity/Q7831699,Tracy Brabin,Tracy Brabin,1,1
uk.org.publicwhip/person/18705,http://www.wikidata.org/entity/Q7839362,Trevor Park,Trevor Park,1,1
uk.org.publicwhip/person/19107,http://www.wikidata.org/entity/Q7839427,Trevor Skeet,Trevor Skeet,1,1
uk.org.publicwhip/person/19460,http://www.wikidata.org/entity/Q7851330,Tudor Watkins,Tudor Watkins,1,1
uk.org.publicwhip/person/16583,http://www.wikidata.org/entity/Q7851527,Tufton Beamish,Tufton Beamish,1,1
uk.org.publicwhip/person/25344,http://www.wikidata.org/entity/Q7852071,Tulip Siddiq,Tulip Siddiq,1,1
uk.org.publicwhip/person/22197,http://www.wikidata.org/entity/Q7903680,Uvedale Corbett,Uvedale Corbett,1,1
uk.org.publicwhip/person/18391,http://www.wikidata.org/entity/Q7910981,Valentine McEntee,"Valentine McEntee, 1st Baron McEntee",1,1
uk.org.publicwhip/person/16571,http://www.wikidata.org/entity/Q7922065,Vernon Bartlett,Vernon Bartlett,1,1
uk.org.publicwhip/person/17788,http://www.wikidata.org/entity/Q7926168, Hinchingbrooke,Victor Montagu,2,1
uk.org.publicwhip/person/21874,http://www.wikidata.org/entity/Q7926263,Henry Raikes,Victor Raikes,1,1
uk.org.publicwhip/person/19589,http://www.wikidata.org/entity/Q7926466,Victor Yates,Victor Yates,1,1
uk.org.publicwhip/person/25311,http://www.wikidata.org/entity/Q7926595,Victoria Borwick,Victoria Borwick,1,1
uk.org.publicwhip/person/16616,http://www.wikidata.org/entity/Q7937675,Vivian Bendall,Vivian Bendall,1,1
uk.org.publicwhip/person/19124,http://www.wikidata.org/entity/Q7945435,Walter Smiles,Walter Smiles,1,1
uk.org.publicwhip/person/19128,http://www.wikidata.org/entity/Q7961641,Waldron Smithers,Waldron Smithers,1,1
uk.org.publicwhip/person/16531,http://www.wikidata.org/entity/Q7964200,Walter Ayles,Walter Ayles,1,1
uk.org.publicwhip/person/22228,http://www.wikidata.org/entity/Q7964384,Walter Bromley-Davenport,Walter Bromley-Davenport,1,1
uk.org.publicwhip/person/16968,http://www.wikidata.org/entity/Q7964569,Walter Clegg,Walter Clegg,1,1
uk.org.publicwhip/person/22200,http://www.wikidata.org/entity/Q7964760,Walter Elliot,Walter Elliot,2,1
uk.org.publicwhip/person/17365,http://www.wikidata.org/entity/Q7964820,Walter Farthing,Walter Farthing,1,1
uk.org.publicwhip/person/22199,http://www.wikidata.org/entity/Q7964845,Walter Fletcher,Walter Fletcher,1,1
uk.org.publicwhip/person/22202,http://www.wikidata.org/entity/Q7965084,Walter Harrison,Walter Harrison,1,1
uk.org.publicwhip/person/22205,http://www.wikidata.org/entity/Q7965289,Walter Johnson,Walter Johnson,1,1
uk.org.publicwhip/person/18172,http://www.wikidata.org/entity/Q7965490,Walter Loveys,Walter Loveys,1,1
uk.org.publicwhip/person/18489,http://www.wikidata.org/entity/Q7965658,Walter Monslow,Walter Monslow,1,1
uk.org.publicwhip/person/18692,http://www.wikidata.org/entity/Q7965776,Walter Padley,Walter Padley,1,1
uk.org.publicwhip/person/22208,http://www.wikidata.org/entity/Q7965820,Robert Perkins,Walter Perkins,1,1
uk.org.publicwhip/person/18445,http://www.wikidata.org/entity/Q7966093,Walter Scott-Elliott,Walter Scott-Elliot,1,1
uk.org.publicwhip/person/19256,http://www.wikidata.org/entity/Q7966235,Walter Sweeney,Walter Sweeney,1,1
uk.org.publicwhip/person/19029,http://www.wikidata.org/entity/Q7983034,Wentworth Schofield,Wentworth Schofield,1,1
uk.org.publicwhip/person/25320,http://www.wikidata.org/entity/Q7983764,Wes Streeting,Wes Streeting,1,1
uk.org.publicwhip/person/18745,http://www.wikidata.org/entity/Q7983987,Wesley Perrins,Wesley Perrins,1,1
uk.org.publicwhip/person/18829,http://www.wikidata.org/entity/Q8001677,George Proudfoot,Wilf Proudfoot,1,1
uk.org.publicwhip/person/22210,http://www.wikidata.org/entity/Q8001738,Bill Baker,Wilfred Baker,1,1
uk.org.publicwhip/person/17389,http://www.wikidata.org/entity/Q8001788,Wilfred Fienburgh,Wilfred Fienburgh,1,1
uk.org.publicwhip/person/18698,http://www.wikidata.org/entity/Q8001857,Wilfred Paling,Wilfred Paling,1,1
uk.org.publicwhip/person/22211,http://www.wikidata.org/entity/Q8001932,Wilfrid Burke,Wilfrid Burke,1,1
uk.org.publicwhip/person/22212,http://www.wikidata.org/entity/Q8001983,Wilfrid Roberts,Wilfrid Roberts,1,1
uk.org.publicwhip/person/22209,http://www.wikidata.org/entity/Q8001998,Wilfred Vernon,Wilfrid Vernon,1,1
uk.org.publicwhip/person/18566,http://www.wikidata.org/entity/Q8002988,Will Nally,Will Nally,1,1
uk.org.publicwhip/person/22231,http://www.wikidata.org/entity/Q8003001,William Owen,Will Owen,1,1
uk.org.publicwhip/person/19520,http://www.wikidata.org/entity/Q8004080,William Wilkins,William A. Wilkins,1,1
uk.org.publicwhip/person/16444,http://www.wikidata.org/entity/Q8004211,William Aitken,William Aitken,1,1
uk.org.publicwhip/person/19697,http://www.wikidata.org/entity/Q8004339,William Allen,William Allen,1,1
uk.org.publicwhip/person/16485,http://www.wikidata.org/entity/Q8004479,William Anstruther-Gray,William Anstruther-Gray,1,1
uk.org.publicwhip/person/22242,http://www.wikidata.org/entity/Q8005435,William Benyon,William Benyon,1,1
uk.org.publicwhip/person/22234,http://www.wikidata.org/entity/Q8006026,William Brown,William Brown,1,1
uk.org.publicwhip/person/22227,http://www.wikidata.org/entity/Q8006825,William Clark,William Clark,1,1
uk.org.publicwhip/person/17009,http://www.wikidata.org/entity/Q8006968,William Coldrick,William Coldrick,1,1
uk.org.publicwhip/person/17062,http://www.wikidata.org/entity/Q8007183,William Cove,William Cove,1,1
uk.org.publicwhip/person/22215,http://www.wikidata.org/entity/Q8007229,William Craig,William Craig,1,1
uk.org.publicwhip/person/17115,http://www.wikidata.org/entity/Q8007416,William Cuthbert,William Cuthbert,1,1
uk.org.publicwhip/person/22250,http://www.wikidata.org/entity/Q8007591,William Darling,William Darling,1,1
uk.org.publicwhip/person/21615,http://www.wikidata.org/entity/Q8007667,William Davison,"William Davison, 1st Baron Broughshane",1,1
uk.org.publicwhip/person/17979,http://www.wikidata.org/entity/Q8007757,William Kendall,Denis Kendall,1,1
uk.org.publicwhip/person/17184,http://www.wikidata.org/entity/Q8007862,William Dobbie,William Dobbie,1,1
uk.org.publicwhip/person/17265,http://www.wikidata.org/entity/Q8008153,William Duthie,William Duthie,1,1
uk.org.publicwhip/person/22229,http://www.wikidata.org/entity/Q8008480,William Edwards,William Edwards,1,1
uk.org.publicwhip/person/19395,http://www.wikidata.org/entity/Q8009155,William Fletcher-Vane,"William Fletcher-Vane, 1st Baron Inglewood",1,1
uk.org.publicwhip/person/22213,http://www.wikidata.org/entity/Q8009247,William Foster,William Foster,1,1
uk.org.publicwhip/person/18582,http://www.wikidata.org/entity/Q8009400,William Neill,William Frederick Neill,1,1
uk.org.publicwhip/person/19733,http://www.wikidata.org/entity/Q8010017,William Bennett,William Gordon Bennett,1,1
uk.org.publicwhip/person/22568,http://www.wikidata.org/entity/Q8010224,William Griffiths,William Griffiths,1,1
uk.org.publicwhip/person/17657,http://www.wikidata.org/entity/Q8010776,William Hamling,William Hamling,1,1
uk.org.publicwhip/person/17668,http://www.wikidata.org/entity/Q8010828,William Hannan,William Hannan,1,1
uk.org.publicwhip/person/17624,http://www.wikidata.org/entity/Q8012016,William Guy,William Henry Guy,1,1
uk.org.publicwhip/person/17785,http://www.wikidata.org/entity/Q8012348,William Hilton,William Hilton,1,1
uk.org.publicwhip/person/17821,http://www.wikidata.org/entity/Q8012464,William Homewood,William Homewood,1,1
uk.org.publicwhip/person/17909,http://www.wikidata.org/entity/Q8013100,William Irving,William Irving,1,1
uk.org.publicwhip/person/22230,http://www.wikidata.org/entity/Q8013215,William Field,Bill Field,1,1
uk.org.publicwhip/person/22569,http://www.wikidata.org/entity/Q8013589,William John,William John,1,1
uk.org.publicwhip/person/17614,http://www.wikidata.org/entity/Q8013623,William Gruffydd,W. J. Gruffydd,1,1
uk.org.publicwhip/person/17966,http://www.wikidata.org/entity/Q8013880,William Keenan,William Keenan,1,1
uk.org.publicwhip/person/18014,http://www.wikidata.org/entity/Q8014028,William Kingsmill,William Kingsmill,1,1
uk.org.publicwhip/person/18108,http://www.wikidata.org/entity/Q8014489,William Leonard,William Leonard,1,1
uk.org.publicwhip/person/18300,http://www.wikidata.org/entity/Q8015052,William Mainwaring,William Mainwaring,1,1
uk.org.publicwhip/person/18368,http://www.wikidata.org/entity/Q8015292,William McAdam,William McAdam,1,1
uk.org.publicwhip/person/18408,http://www.wikidata.org/entity/Q8015454,William McKelvey,William McKelvey,1,1
uk.org.publicwhip/person/22238,http://www.wikidata.org/entity/Q8015488,William Watson,William McLean Watson,1,1
uk.org.publicwhip/person/22235,http://www.wikidata.org/entity/Q8015715,William Molloy,William Molloy,1,1
uk.org.publicwhip/person/21635,http://www.wikidata.org/entity/Q8016,Winston Churchill,Winston Churchill,1,1
uk.org.publicwhip/person/18665,http://www.wikidata.org/entity/Q8016326,William Oldfield,William Oldfield,1,1
uk.org.publicwhip/person/18697,http://www.wikidata.org/entity/Q8016544,William Paling,William Paling,1,1
uk.org.publicwhip/person/22625,http://www.wikidata.org/entity/Q8017032,William Powell,William Powell,1,1
uk.org.publicwhip/person/22225,http://www.wikidata.org/entity/Q8017075,William Price,William Price,1,1
uk.org.publicwhip/person/18824,http://www.wikidata.org/entity/Q8017109,William Proctor,William Proctor,1,1
uk.org.publicwhip/person/22571,http://www.wikidata.org/entity/Q8017371,William Milligan,"William Rankine Milligan, Lord Milligan",1,1
uk.org.publicwhip/person/22216,http://www.wikidata.org/entity/Q8017465,William Reid,William Reid,1,1
uk.org.publicwhip/person/22241,http://www.wikidata.org/entity/Q8017532,William Williams,William Richard Williams,1,1
uk.org.publicwhip/person/22239,http://www.wikidata.org/entity/Q8017685,William Robinson,William Robinson,1,1
uk.org.publicwhip/person/18941,http://www.wikidata.org/entity/Q8017706,William Robson-Brown,William Robson Brown,1,1
uk.org.publicwhip/person/18959,http://www.wikidata.org/entity/Q8017751,William Roots,William Roots,1,1
uk.org.publicwhip/person/16985,http://www.wikidata.org/entity/Q8018074,William Cluse,William Sampson Cluse,1,1
uk.org.publicwhip/person/22573,http://www.wikidata.org/entity/Q8018368,William Shepherd,William Shepherd,1,1
uk.org.publicwhip/person/22711,http://www.wikidata.org/entity/Q8018514,William Small,William Small,1,1
uk.org.publicwhip/person/19199,http://www.wikidata.org/entity/Q8018817,William Steward,William Steward,1,1
uk.org.publicwhip/person/19214,http://www.wikidata.org/entity/Q8018874,William Stones,William Stones,1,1
uk.org.publicwhip/person/19271,http://www.wikidata.org/entity/Q8019226,Luke Teeling,William Teeling,1,1
uk.org.publicwhip/person/14189,http://www.wikidata.org/entity/Q8019296,William Adams,William Thomas Adams,1,1
uk.org.publicwhip/person/19444,http://www.wikidata.org/entity/Q8019992,William Warbey,William Warbey,1,1
