person_id,family_name,given_name,item
uk.org.publicwhip/person/24775,Qureshi,Yasmin,http://www.wikidata.org/entity/Q267930
uk.org.publicwhip/person/24950,Umunna,Chuka,http://www.wikidata.org/entity/Q267648
uk.org.publicwhip/person/24886,Uppal,Paul,http://www.wikidata.org/entity/Q267594
uk.org.publicwhip/person/11905,Ainger,Nick,http://www.wikidata.org/entity/Q267485
uk.org.publicwhip/person/11475,Vara,Shailesh,http://www.wikidata.org/entity/Q267234
uk.org.publicwhip/person/10614,Vaz,Keith,http://www.wikidata.org/entity/Q267105
uk.org.publicwhip/person/24852,Vaz,Valerie,http://www.wikidata.org/entity/Q266978
uk.org.publicwhip/person/24814,Vickers,Martin,http://www.wikidata.org/entity/Q266905
uk.org.publicwhip/person/11500,Villiers,Theresa,http://www.wikidata.org/entity/Q266793
uk.org.publicwhip/person/24830,Williamson,Chris,http://www.wikidata.org/entity/Q266647
uk.org.publicwhip/person/11458,Williams,Stephen,http://www.wikidata.org/entity/Q266548
uk.org.publicwhip/person/11324,Williams,Roger,http://www.wikidata.org/entity/Q266434
uk.org.publicwhip/person/11489,Williams,Mark,http://www.wikidata.org/entity/Q266357
uk.org.publicwhip/person/10075,Buck,Karen,http://www.wikidata.org/entity/Q266238
uk.org.publicwhip/person/11323,Williams,Hywel,http://www.wikidata.org/entity/Q266189
uk.org.publicwhip/person/10761,Bryant,Chris,http://www.wikidata.org/entity/Q266146
uk.org.publicwhip/person/10074,Ainger,Nick,http://www.wikidata.org/entity/Q266113
uk.org.publicwhip/person/24857,Bruce,Fiona,http://www.wikidata.org/entity/Q266078
uk.org.publicwhip/person/10637,Ainger,Nick,http://www.wikidata.org/entity/Q266064
uk.org.publicwhip/person/11869,Browne,Jeremy,http://www.wikidata.org/entity/Q266033
uk.org.publicwhip/person/10070,Brown,Russell,http://www.wikidata.org/entity/Q266000
uk.org.publicwhip/person/10069,Brown,Nick,http://www.wikidata.org/entity/Q265935
uk.org.publicwhip/person/11318,Wiggin,Bill,http://www.wikidata.org/entity/Q265900
uk.org.publicwhip/person/11921,Brown,Lyn,http://www.wikidata.org/entity/Q265870
uk.org.publicwhip/person/10754,Brooke,Annette,http://www.wikidata.org/entity/Q265190
uk.org.publicwhip/person/11640,Brokenshire,James,http://www.wikidata.org/entity/Q265140
uk.org.publicwhip/person/24901,Brine,Steve,http://www.wikidata.org/entity/Q265088
uk.org.publicwhip/person/24741,Bridgen,Andrew,http://www.wikidata.org/entity/Q265028
uk.org.publicwhip/person/10753,Brennan,Kevin,http://www.wikidata.org/entity/Q264964
uk.org.publicwhip/person/10065,Brazier,Julian,http://www.wikidata.org/entity/Q264827
uk.org.publicwhip/person/24952,Ainger,Nick,http://www.wikidata.org/entity/Q264776
uk.org.publicwhip/person/10426,May,Theresa,http://www.wikidata.org/entity/Q264766
uk.org.publicwhip/person/10633,Wicks,Malcolm,http://www.wikidata.org/entity/Q264761
uk.org.publicwhip/person/10063,Brake,Tom,http://www.wikidata.org/entity/Q264720
uk.org.publicwhip/person/10632,Whittingdale,John,http://www.wikidata.org/entity/Q264684
uk.org.publicwhip/person/10062,Brady,Graham,http://www.wikidata.org/entity/Q264662
uk.org.publicwhip/person/24944,Whittaker,Craig,http://www.wikidata.org/entity/Q264636
uk.org.publicwhip/person/10061,Bradshaw,Ben,http://www.wikidata.org/entity/Q264618
uk.org.publicwhip/person/10630,Whitehead,Alan,http://www.wikidata.org/entity/Q264585
uk.org.publicwhip/person/24725,Bradley,Karen,http://www.wikidata.org/entity/Q264560
uk.org.publicwhip/person/24812,Whiteford,Eilidh,http://www.wikidata.org/entity/Q264510
uk.org.publicwhip/person/10057,Bottomley,Peter,http://www.wikidata.org/entity/Q264477
uk.org.publicwhip/person/11915,Bone,Peter,http://www.wikidata.org/entity/Q264426
uk.org.publicwhip/person/24959,White,Chris,http://www.wikidata.org/entity/Q264420
uk.org.publicwhip/person/24769,Wheeler,Heather,http://www.wikidata.org/entity/Q264374
uk.org.publicwhip/person/24766,Boles,Nicholas,http://www.wikidata.org/entity/Q264365
uk.org.publicwhip/person/24930,Ainger,Nick,http://www.wikidata.org/entity/Q264337
uk.org.publicwhip/person/10051,Blunt,Crispin,http://www.wikidata.org/entity/Q264305
uk.org.publicwhip/person/11312,Weir,Michael,http://www.wikidata.org/entity/Q264220
uk.org.publicwhip/person/10050,Ainger,Nick,http://www.wikidata.org/entity/Q264196
uk.org.publicwhip/person/24943,Blomfield,Paul,http://www.wikidata.org/entity/Q264132
uk.org.publicwhip/person/10626,Webb,Steve,http://www.wikidata.org/entity/Q264116
uk.org.publicwhip/person/24848,Blenkinsop,Tom,http://www.wikidata.org/entity/Q264072
uk.org.publicwhip/person/10048,Blears,Hazel,http://www.wikidata.org/entity/Q264023
uk.org.publicwhip/person/24889,Weatherley,Mike,http://www.wikidata.org/entity/Q264000
uk.org.publicwhip/person/24842,Ainger,Nick,http://www.wikidata.org/entity/Q263969
uk.org.publicwhip/person/11558,Blackman-Woods,Roberta,http://www.wikidata.org/entity/Q263923
uk.org.publicwhip/person/10625,Ainger,Nick,http://www.wikidata.org/entity/Q263882
uk.org.publicwhip/person/24945,Blackman,Bob,http://www.wikidata.org/entity/Q263875
uk.org.publicwhip/person/24793,Birtwistle,Gordon,http://www.wikidata.org/entity/Q263822
uk.org.publicwhip/person/11309,Ainger,Nick,http://www.wikidata.org/entity/Q263802
uk.org.publicwhip/person/11742,Binley,Brian,http://www.wikidata.org/entity/Q263767
uk.org.publicwhip/person/24748,Bingham,Andrew,http://www.wikidata.org/entity/Q263729
uk.org.publicwhip/person/11308,Watkinson,Angela,http://www.wikidata.org/entity/Q263653
uk.org.publicwhip/person/24946,Ward,David,http://www.wikidata.org/entity/Q263589
uk.org.publicwhip/person/10620,Walter,Robert,http://www.wikidata.org/entity/Q263532
uk.org.publicwhip/person/10045,Betts,Clive,http://www.wikidata.org/entity/Q263508
uk.org.publicwhip/person/10619,Walley,Joan,http://www.wikidata.org/entity/Q263416
uk.org.publicwhip/person/24860,Berry,Jake,http://www.wikidata.org/entity/Q263350
uk.org.publicwhip/person/24924,Berger,Luciana,http://www.wikidata.org/entity/Q263299
uk.org.publicwhip/person/10041,Beresford,Paul,http://www.wikidata.org/entity/Q263243
uk.org.publicwhip/person/11668,Wallace,Ben,http://www.wikidata.org/entity/Q263166
uk.org.publicwhip/person/10040,Bercow,John,http://www.wikidata.org/entity/Q263147
uk.org.publicwhip/person/24862,Walker,Robin,http://www.wikidata.org/entity/Q263076
uk.org.publicwhip/person/11727,Ainger,Nick,http://www.wikidata.org/entity/Q262931
uk.org.publicwhip/person/10039,Benton,Joe,http://www.wikidata.org/entity/Q262872
uk.org.publicwhip/person/18369,Devlin,Bernadette,http://www.wikidata.org/entity/Q2628635
uk.org.publicwhip/person/21646,Booth,Albert,http://www.wikidata.org/entity/Q262749
uk.org.publicwhip/person/10669,Benn,Hilary,http://www.wikidata.org/entity/Q262742
uk.org.publicwhip/person/10449,Mowlam,Mo,http://www.wikidata.org/entity/Q262727
uk.org.publicwhip/person/10726,Ainger,Nick,http://www.wikidata.org/entity/Q262616
uk.org.publicwhip/person/11461,Walker,Charles,http://www.wikidata.org/entity/Q262539
uk.org.publicwhip/person/24729,Williamson,Gavin,http://www.wikidata.org/entity/Q262409
uk.org.publicwhip/person/11480,Willott,Jennifer,http://www.wikidata.org/entity/Q262335
uk.org.publicwhip/person/13933,Wilson,Phil,http://www.wikidata.org/entity/Q262201
uk.org.publicwhip/person/11773,Wilson,Rob,http://www.wikidata.org/entity/Q262108
uk.org.publicwhip/person/17126,Dalton,Hugh,http://www.wikidata.org/entity/Q26207
uk.org.publicwhip/person/11374,Wilson,Sammy,http://www.wikidata.org/entity/Q262040
uk.org.publicwhip/person/10036,Bell,Stuart,http://www.wikidata.org/entity/Q261957
uk.org.publicwhip/person/10645,Winnick,David,http://www.wikidata.org/entity/Q261900
uk.org.publicwhip/person/10648,Winterton,Rosie,http://www.wikidata.org/entity/Q261773
uk.org.publicwhip/person/11333,Wishart,Pete,http://www.wikidata.org/entity/Q261675
uk.org.publicwhip/person/24761,Wollaston,Sarah,http://www.wikidata.org/entity/Q261553
uk.org.publicwhip/person/10650,Wood,Mike,http://www.wikidata.org/entity/Q261323
uk.org.publicwhip/person/24837,Ainger,Nick,http://www.wikidata.org/entity/Q261214
uk.org.publicwhip/person/10651,Woodward,Shaun,http://www.wikidata.org/entity/Q261001
uk.org.publicwhip/person/10034,Ainger,Nick,http://www.wikidata.org/entity/Q260960
uk.org.publicwhip/person/10032,Begg,Anne,http://www.wikidata.org/entity/Q260876
uk.org.publicwhip/person/11340,Wright,David,http://www.wikidata.org/entity/Q260844
uk.org.publicwhip/person/24736,Bebb,Guto,http://www.wikidata.org/entity/Q260772
uk.org.publicwhip/person/10029,Bayley,Hugh,http://www.wikidata.org/entity/Q260748
uk.org.publicwhip/person/24863,Ainger,Nick,http://www.wikidata.org/entity/Q260651
uk.org.publicwhip/person/10027,Barron,Kevin,http://www.wikidata.org/entity/Q260631
uk.org.publicwhip/person/11362,Wright,Iain,http://www.wikidata.org/entity/Q260618
uk.org.publicwhip/person/10713,Ainger,Nick,http://www.wikidata.org/entity/Q260562
uk.org.publicwhip/person/24916,Barclay,Steve,http://www.wikidata.org/entity/Q260546
uk.org.publicwhip/person/12005,Banks,Gordon,http://www.wikidata.org/entity/Q260523
uk.org.publicwhip/person/22221,Ormsby-Gore,William,http://www.wikidata.org/entity/Q2605189
uk.org.publicwhip/person/11791,Wright,Jeremy,http://www.wikidata.org/entity/Q260489
uk.org.publicwhip/person/11740,Balls,Edward,http://www.wikidata.org/entity/Q260464
uk.org.publicwhip/person/24874,Wright,Simon,http://www.wikidata.org/entity/Q260441
uk.org.publicwhip/person/24785,Baldwin,Harriett,http://www.wikidata.org/entity/Q260429
uk.org.publicwhip/person/10023,Baldry,Tony,http://www.wikidata.org/entity/Q260324
uk.org.publicwhip/person/24786,Baker,Steven,http://www.wikidata.org/entity/Q260111
uk.org.publicwhip/person/10022,Baker,Norman,http://www.wikidata.org/entity/Q260082
uk.org.publicwhip/person/24697,Bain,William,http://www.wikidata.org/entity/Q260049
uk.org.publicwhip/person/10683,Bailey,Adrian,http://www.wikidata.org/entity/Q260013
uk.org.publicwhip/person/10658,Yeo,Tim,http://www.wikidata.org/entity/Q259961
uk.org.publicwhip/person/11553,Ainger,Nick,http://www.wikidata.org/entity/Q259935
uk.org.publicwhip/person/25120,Ashworth,Jon,http://www.wikidata.org/entity/Q259895
uk.org.publicwhip/person/10659,Ainger,Nick,http://www.wikidata.org/entity/Q259836
uk.org.publicwhip/person/10013,Ainger,Nick,http://www.wikidata.org/entity/Q259736
uk.org.publicwhip/person/24864,Andrew,Stuart,http://www.wikidata.org/entity/Q259707
uk.org.publicwhip/person/10009,Amess,David,http://www.wikidata.org/entity/Q259646
uk.org.publicwhip/person/10008,Allen,Graham,http://www.wikidata.org/entity/Q259601
uk.org.publicwhip/person/24958,Ali,Rushanara,http://www.wikidata.org/entity/Q259423
uk.org.publicwhip/person/24822,Zahawi,Nadhim,http://www.wikidata.org/entity/Q259361
uk.org.publicwhip/person/24953,Alexander,Heidi,http://www.wikidata.org/entity/Q259359
uk.org.publicwhip/person/10661,Alexander,Douglas,http://www.wikidata.org/entity/Q259106
uk.org.publicwhip/person/11995,Alexander,Danny,http://www.wikidata.org/entity/Q259082
uk.org.publicwhip/person/24904,Aldous,Peter,http://www.wikidata.org/entity/Q258963
uk.org.publicwhip/person/10005,Ainsworth,Bob,http://www.wikidata.org/entity/Q258738
uk.org.publicwhip/person/11397,Dorries,Nadine,http://www.wikidata.org/entity/Q258586
uk.org.publicwhip/person/11929,Afriyie,Adam,http://www.wikidata.org/entity/Q258473
uk.org.publicwhip/person/24878,Adams,Nigel,http://www.wikidata.org/entity/Q258292
uk.org.publicwhip/person/13712,Rennie,Willie,http://www.wikidata.org/entity/Q2581473
uk.org.publicwhip/person/16513,Astor,William Waldorf,http://www.wikidata.org/entity/Q2580935
uk.org.publicwhip/person/25034,Abrahams,Debbie,http://www.wikidata.org/entity/Q258088
uk.org.publicwhip/person/18293,Magee,Bryan,http://www.wikidata.org/entity/Q2578803
uk.org.publicwhip/person/10660,Ainger,Nick,http://www.wikidata.org/entity/Q257800
uk.org.publicwhip/person/18134,Litchfield,John,http://www.wikidata.org/entity/Q257697
uk.org.publicwhip/person/10341,Ainger,Nick,http://www.wikidata.org/entity/Q256225
uk.org.publicwhip/person/20857,Lambert,George,http://www.wikidata.org/entity/Q2545470
uk.org.publicwhip/person/17143,De Freitas,Geoffrey,http://www.wikidata.org/entity/Q2545186
uk.org.publicwhip/person/16778,Brandreth,Gyles,http://www.wikidata.org/entity/Q2524132
uk.org.publicwhip/person/22198,Collins,Victor,http://www.wikidata.org/entity/Q2522267
uk.org.publicwhip/person/21933,Reid,James,http://www.wikidata.org/entity/Q2514387
uk.org.publicwhip/person/10202,Flint,Caroline,http://www.wikidata.org/entity/Q251095
uk.org.publicwhip/person/10088,Ainger,Nick,http://www.wikidata.org/entity/Q248021
uk.org.publicwhip/person/17464,Freud,Clement,http://www.wikidata.org/entity/Q2477007
uk.org.publicwhip/person/25579,Allin-Khan,Rosena,http://www.wikidata.org/entity/Q24668273
uk.org.publicwhip/person/10084,Cable,Vincent,http://www.wikidata.org/entity/Q244312
uk.org.publicwhip/person/22576,Brinton,Timothy,http://www.wikidata.org/entity/Q2435132
uk.org.publicwhip/person/10475,Ainger,Nick,http://www.wikidata.org/entity/Q2426468
uk.org.publicwhip/person/10376,Ainger,Nick,http://www.wikidata.org/entity/Q2426048
uk.org.publicwhip/person/13495,Ainger,Nick,http://www.wikidata.org/entity/Q24165
uk.org.publicwhip/person/25759,Eshalomi,Florence,http://www.wikidata.org/entity/Q24061230
uk.org.publicwhip/person/17388,Fields,Terry,http://www.wikidata.org/entity/Q2405597
uk.org.publicwhip/person/25490,Elmore,Chris,http://www.wikidata.org/entity/Q24053857
uk.org.publicwhip/person/25562,Lockhart,Carla,http://www.wikidata.org/entity/Q24052782
uk.org.publicwhip/person/25531,Ross,Douglas,http://www.wikidata.org/entity/Q24039769
uk.org.publicwhip/person/25539,Thomson,Ross,http://www.wikidata.org/entity/Q24034678
uk.org.publicwhip/person/25489,Furniss,Gill,http://www.wikidata.org/entity/Q24034408
uk.org.publicwhip/person/10516,Ainger,Nick,http://www.wikidata.org/entity/Q2399855
uk.org.publicwhip/person/10549,Smith,Jacqui,http://www.wikidata.org/entity/Q237217
uk.org.publicwhip/person/10114,Clarke,Eric,http://www.wikidata.org/entity/Q2360589
uk.org.publicwhip/person/22168,Taylor,Stephen,http://www.wikidata.org/entity/Q2345132
uk.org.publicwhip/person/10260,Harman,Harriet,http://www.wikidata.org/entity/Q234182
uk.org.publicwhip/person/10031,Ainger,Nick,http://www.wikidata.org/entity/Q232639
uk.org.publicwhip/person/22161,Ramsay,Simon,http://www.wikidata.org/entity/Q2287766
uk.org.publicwhip/person/19591,Yates,William,http://www.wikidata.org/entity/Q2284634
uk.org.publicwhip/person/22093,Manningham-Buller,Reginald,http://www.wikidata.org/entity/Q2271478
uk.org.publicwhip/person/10216,Galbraith,Sam,http://www.wikidata.org/entity/Q2216457
uk.org.publicwhip/person/10364,Livingstone,Ken,http://www.wikidata.org/entity/Q220723
uk.org.publicwhip/person/11545,Miliband,Ed,http://www.wikidata.org/entity/Q216594
uk.org.publicwhip/person/22147,Cross,Ronald,http://www.wikidata.org/entity/Q2165584
uk.org.publicwhip/person/10132,Ainger,Nick,http://www.wikidata.org/entity/Q2159745
uk.org.publicwhip/person/25693,Badenoch,Kemi,http://www.wikidata.org/entity/Q21592171
uk.org.publicwhip/person/10535,Ainger,Nick,http://www.wikidata.org/entity/Q2158815
uk.org.publicwhip/person/10561,Ainger,Nick,http://www.wikidata.org/entity/Q2150632
uk.org.publicwhip/person/19735,Alexander,Richard,http://www.wikidata.org/entity/Q2148968
uk.org.publicwhip/person/22096,Paget,Reginald,http://www.wikidata.org/entity/Q2137995
uk.org.publicwhip/person/17461,Freeson,Reginald,http://www.wikidata.org/entity/Q2137226
uk.org.publicwhip/person/25452,Little-Pengelly,Emma,http://www.wikidata.org/entity/Q21234823
uk.org.publicwhip/person/18611,Noel-Baker,Philip,http://www.wikidata.org/entity/Q211856
uk.org.publicwhip/person/10592,Ainger,Nick,http://www.wikidata.org/entity/Q2078620
uk.org.publicwhip/person/10554,Ainger,Nick,http://www.wikidata.org/entity/Q2078392
uk.org.publicwhip/person/25398,Whately,Helen,http://www.wikidata.org/entity/Q20747098
uk.org.publicwhip/person/25360,Wragg,William,http://www.wikidata.org/entity/Q20732037
uk.org.publicwhip/person/25350,Milling,Amanda,http://www.wikidata.org/entity/Q20648982
uk.org.publicwhip/person/25279,Thomas-Symonds,Nick,http://www.wikidata.org/entity/Q20648913
uk.org.publicwhip/person/25405,Robinson,Mary,http://www.wikidata.org/entity/Q20648564
uk.org.publicwhip/person/25395,Warman,Matt,http://www.wikidata.org/entity/Q20648556
uk.org.publicwhip/person/25321,Rimmer,Marie,http://www.wikidata.org/entity/Q20648527
uk.org.publicwhip/person/25436,Solloway,Amanda,http://www.wikidata.org/entity/Q20648487
uk.org.publicwhip/person/25313,Turley,Anna,http://www.wikidata.org/entity/Q20648420
uk.org.publicwhip/person/25374,Tugendhat,Thomas,http://www.wikidata.org/entity/Q20648385
uk.org.publicwhip/person/25345,Smith,Royston,http://www.wikidata.org/entity/Q20648372
uk.org.publicwhip/person/25366,Smith,Jeff,http://www.wikidata.org/entity/Q20648365
uk.org.publicwhip/person/25332,Rees,Christina,http://www.wikidata.org/entity/Q20648332
uk.org.publicwhip/person/25362,Wood,Mike,http://www.wikidata.org/entity/Q20648325
uk.org.publicwhip/person/25439,Trevelyan,Anne-Marie,http://www.wikidata.org/entity/Q20648244
uk.org.publicwhip/person/25329,Williams,Craig,http://www.wikidata.org/entity/Q20647978
uk.org.publicwhip/person/25421,Sherriff,Paula,http://www.wikidata.org/entity/Q20647924
uk.org.publicwhip/person/25422,Tomlinson,Michael,http://www.wikidata.org/entity/Q20647896
uk.org.publicwhip/person/25407,Pow,Rebecca,http://www.wikidata.org/entity/Q20647855
uk.org.publicwhip/person/25371,Throup,Maggie,http://www.wikidata.org/entity/Q20647819
uk.org.publicwhip/person/25331,Scully,Paul,http://www.wikidata.org/entity/Q20647800
uk.org.publicwhip/person/25333,Mathias,Tania,http://www.wikidata.org/entity/Q20647740
uk.org.publicwhip/person/25411,Matheson,Chris,http://www.wikidata.org/entity/Q20647738
uk.org.publicwhip/person/25383,Mann,Scott,http://www.wikidata.org/entity/Q20647692
uk.org.publicwhip/person/25378,Madders,Justin,http://www.wikidata.org/entity/Q20647673
uk.org.publicwhip/person/25347,Mackintosh,David,http://www.wikidata.org/entity/Q20647672
uk.org.publicwhip/person/25388,Knight,Julian,http://www.wikidata.org/entity/Q20647567
uk.org.publicwhip/person/25289,Jones,Gerald,http://www.wikidata.org/entity/Q20647531
uk.org.publicwhip/person/25447,Hanna,Claire,http://www.wikidata.org/entity/Q20631177
uk.org.publicwhip/person/21753,Sandys,Duncan,http://www.wikidata.org/entity/Q203129
uk.org.publicwhip/person/25379,Pennycook,Matthew,http://www.wikidata.org/entity/Q20203414
uk.org.publicwhip/person/25290,Tracey,Craig,http://www.wikidata.org/entity/Q20195470
uk.org.publicwhip/person/25389,Kennedy,Seema,http://www.wikidata.org/entity/Q20195397
uk.org.publicwhip/person/25426,Merriman,Huw,http://www.wikidata.org/entity/Q20195263
